id,happiness
9234,4.086086291780863
9235,2.314664274239323
9236,4.120747494202898
9237,3.9291223783619404
9238,3.571860704985967
9239,3.753902727745138
9240,4.1409797955893
9241,4.4204824361953365
9242,3.8832460376995046
9243,4.558111614624684
9244,3.6274864601296506
9245,3.4760657442414167
9246,4.30180602573605
9247,3.85688773251236
9248,4.5117736638490005
9249,4.142270481430696
9250,4.091772070677707
9251,3.097239452261012
9252,4.882042127086078
9253,3.5032442691676198
9254,3.8842941090910745
9255,4.2236341917348
9256,3.898662162002419
9257,4.119783820104248
9258,4.032987322327142
9259,4.089404174072455
9260,3.9549947716244587
9261,4.379856484768864
9262,3.9156645041433564
9263,3.4041102534077807
9264,3.3874138092822426
9265,4.319552415021196
9266,3.7516320495505897
9267,3.6073441101198505
9268,4.340875777554978
9269,4.0415900901382065
9270,4.661337489206125
9271,4.616529166033676
9272,4.253362242665721
9273,3.5877065136814785
9274,2.3476203265012248
9275,4.3591276285457194
9276,4.193582989300681
9277,3.770903319455319
9278,3.603646763603713
9279,4.273470048580313
9280,3.3790206461779455
9281,4.168462370000553
9282,4.154717441770986
9283,3.9135460065374366
9284,4.396804531158078
9285,3.3763538535191535
9286,3.640850285710722
9287,4.273558846111157
9288,2.3044754328341206
9289,3.691939311346268
9290,3.8038302545394225
9291,4.214031144709873
9292,3.5562041325811475
9293,3.7137488309829707
9294,3.705037272607896
9295,2.47916195327987
9296,4.464913995087794
9297,3.871388661158843
9298,3.428977325209644
9299,2.9843395908355537
9300,3.8679027163338207
9301,4.283531304081704
9302,4.160494694756412
9303,4.573223036034261
9304,2.953645955555834
9305,4.139881039866969
9306,3.9090998898110945
9307,3.8925774031809204
9308,4.165948647503939
9309,4.100855814673037
9310,2.7555170746747013
9311,4.3598407618164225
9312,2.9089147938897977
9313,4.493412736934745
9314,3.8085144726086857
9315,3.3363937942874156
9316,4.145617932767991
9317,3.9386364254422843
9318,3.592835515785442
9319,4.2036105554431265
9320,3.5831878311642797
9321,4.350690709880472
9322,4.043946284028425
9323,3.851470317197858
9324,3.43358200836528
9325,3.051803236276904
9326,3.7060159762987994
9327,4.547581820951871
9328,2.691666529461285
9329,3.8581795820635896
9330,3.692176417594028
9331,3.6428311119386145
9332,4.180720161038097
9333,4.028453404431449
9334,3.561379795675444
9335,3.782678450656686
9336,3.729441781576917
9337,4.104465772771794
9338,4.244310493895733
9339,4.0604876878985525
9340,4.133388887312743
9341,2.729528977035217
9342,3.8362436377301012
9343,3.442260207941434
9344,3.850936175980556
9345,3.4317714533806862
9346,3.6290539599249505
9347,3.5460075320143103
9348,3.3547080561543994
9349,3.8771295207600533
9350,3.5187916580754446
9351,3.9461902266073694
9352,4.182342880760606
9353,2.8705166160763476
9354,4.053297843773509
9355,4.299521927588315
9356,3.948943730769446
9357,4.400314769280437
9358,3.9788837932766623
9359,3.490547936200478
9360,2.4641966943205107
9361,4.039824004877229
9362,4.096098805935691
9363,3.9595711866931227
9364,3.275690492029695
9365,3.261279015214576
9366,4.290568292602908
9367,4.171905636577714
9368,4.739688130309716
9369,4.049049175922677
9370,4.30554472731097
9371,3.798699880504731
9372,4.122722899266824
9373,3.8342601097399776
9374,3.416433879584506
9375,3.882898018793771
9376,3.6802617754559477
9377,3.838444252659154
9378,4.047142396661836
9379,4.5075244147985085
9380,3.887637333648901
9381,4.009486539911669
9382,4.348113061408297
9383,3.346511634756833
9384,4.012593706869133
9385,3.811052362527602
9386,4.514003101833418
9387,4.364930409410452
9388,4.11377487401211
9389,4.376609171891551
9390,3.718583951430998
9391,2.675877556878393
9392,3.5574538351627543
9393,4.186523213542776
9394,4.190974520512748
9395,3.7014643928431035
9396,3.7076054466731354
9397,4.1952278256326485
9398,3.8593509922412417
9399,3.138533246457846
9400,3.9331237971681148
9401,3.8873539785626665
9402,3.765394549006609
9403,4.467312839358347
9404,3.8446656427070445
9405,4.20030766357129
9406,3.867475208185296
9407,2.504831867907207
9408,4.34629939812851
9409,4.130512624221287
9410,3.9314633577204634
9411,4.116000717679098
9412,3.016032459288601
9413,4.257942511389717
9414,4.091923996037916
9415,3.7318114903837327
9416,3.499095396495127
9417,3.6015716972768974
9418,4.179258362369848
9419,3.3062193944150926
9420,4.108155457006648
9421,4.601261436188114
9422,3.874086489949002
9423,3.515511943643651
9424,3.0562179649068706
9425,3.7317150498622347
9426,3.6036170764340234
9427,3.895286850443785
9428,3.981551685376999
9429,3.291783049988632
9430,3.0407963962082896
9431,3.546085231418334
9432,3.858585467152079
9433,3.8879735629621095
9434,3.437843670082364
9435,3.2580744473379544
9436,3.7717028504822863
9437,3.6250587430572527
9438,3.701038323802197
9439,3.9790803660247827
9440,3.672705702578162
9441,4.120474036846725
9442,3.441614875005582
9443,4.11709646419352
9444,4.017310372441152
9445,4.194773128452687
9446,4.459952582626935
9447,3.8693128804749324
9448,4.016744082260469
9449,4.166952193612109
9450,3.1166990760717637
9451,4.325622490588613
9452,4.334089378193626
9453,3.9390032141887907
9454,3.984609953996384
9455,3.5931041350088964
9456,3.761015591649177
9457,4.676942474696481
9458,3.9515554475090258
9459,4.010628646981708
9460,4.025594345159452
9461,2.9638683708797346
9462,3.8030183989569384
9463,3.8342808417098024
9464,4.000951538588863
9465,4.032795768429714
9466,3.2877270223651074
9467,3.953734058103642
9468,4.170958120624636
9469,3.9320213852932038
9470,3.9953134093527596
9471,3.2555045508599
9472,3.9694405902302963
9473,3.589582372826187
9474,4.22104837464183
9475,3.713779256772021
9476,4.322498549980646
9477,4.815505922301318
9478,2.8421411918968764
9479,4.137734123154856
9480,4.173657476542484
9481,2.0708028091134554
9482,4.187851944943716
9483,3.9495197007762832
9484,4.538697924872016
9485,3.8170314237274496
9486,4.02640923746957
9487,2.8139341909411137
9488,4.323309096824792
9489,4.114438314408673
9490,4.125476557936726
9491,4.196365473258657
9492,3.88555337140106
9493,3.6325620076229215
9494,2.6195671885227543
9495,4.628891560459905
9496,3.493972058109187
9497,3.9452032618166166
9498,4.3085020040191315
9499,2.94214430964569
9500,3.713606552516287
9501,3.796800462632333
9502,4.360538146722823
9503,3.8761996763822744
9504,3.8650542413056503
9505,4.365361283635546
9506,3.866470028703813
9507,3.7071062908902754
9508,3.765361208194695
9509,3.2619817799741773
9510,4.0325056238071255
9511,3.7901818347668406
9512,4.06027307368378
9513,3.805145695855768
9514,3.7309758527764703
9515,4.0212626544776295
9516,4.194840458590373
9517,3.0895390378776835
9518,3.8544627574360204
9519,4.011477633632093
9520,4.019691164868955
9521,4.065798388140078
9522,3.209815091590355
9523,3.631073342427535
9524,3.8386388044044186
9525,3.1024741666709574
9526,3.833167878528641
9527,3.021216774704849
9528,3.2245802858060135
9529,3.734213399556508
9530,4.1956971364669995
9531,4.596787582848854
9532,2.84499183067745
9533,3.3111882954726624
9534,2.8078356070598733
9535,3.0273525352491055
9536,4.189812073630824
9537,3.78321697531109
9538,4.306589592210199
9539,3.57928817901177
9540,3.1607212686678996
9541,3.4592484610841856
9542,4.165552434523069
9543,3.7580317176166735
9544,3.1985577518152364
9545,3.9056815069202737
9546,3.9591511097275
9547,3.641950707363009
9548,4.044135701692308
9549,2.9863382113996266
9550,4.2933881751646785
9551,3.766180952558939
9552,3.9586137371479206
9553,4.278526473481565
9554,3.8664828303073757
9555,3.9907259649997497
9556,3.3194249103152536
9557,2.2605042280889265
9558,3.8877158259929994
9559,4.13316140338545
9560,3.4769111097486745
9561,4.303648142098139
9562,4.265463857218309
9563,4.024927479634136
9564,3.0651731596842904
9565,4.327106208605843
9566,4.193607969100419
9567,3.6255392901621084
9568,4.413146550849389
9569,4.238742062409097
9570,3.9679589824989754
9571,4.053285689531794
9572,4.0408693866986045
9573,3.4615593869741272
9574,3.739665082124404
9575,4.286716242022809
9576,4.304718737993392
9577,4.466327313387065
9578,4.068917484497614
9579,3.9971182399468868
9580,4.328673947267385
9581,4.39064138929479
9582,3.349158708571217
9583,4.160636610616617
9584,3.112876964363374
9585,4.2924111222768575
9586,3.616209311076862
9587,3.655886352926177
9588,3.3235805320279233
9589,4.247799230914699
9590,4.442147684813183
9591,3.389129847355297
9592,3.5546896686217373
9593,4.075450204972236
9594,4.304156425671646
9595,3.9502216881877983
9596,3.8851635107167963
9597,3.9050355676078032
9598,4.1914435433503785
9599,3.038491706648864
9600,4.457629199366724
9601,4.422203933268963
9602,4.075736953973832
9603,4.320625832774105
9604,3.537527164765351
9605,4.008852594295983
9606,4.329030970075596
9607,4.204828992831913
9608,3.648312541740811
9609,4.020351146085084
9610,3.780894599130815
9611,3.5858716551874767
9612,3.718172879756621
9613,4.289851146701902
9614,4.048117750802788
9615,4.254262735734932
9616,4.069083673294829
9617,3.8674669044028906
9618,3.9797888256269633
9619,3.6981321794951305
9620,4.064887322710559
9621,3.7172029227540633
9622,3.4541536574051386
9623,4.100136636980248
9624,4.044064302445838
9625,3.965089722632464
9626,4.349834283219048
9627,4.025354134966024
9628,4.045513688574138
9629,3.8746579456476007
9630,3.9901178109333766
9631,4.281800512778662
9632,3.734254559542519
9633,4.588758094507765
9634,3.718922451472849
9635,2.2449203022306907
9636,3.3413077427566993
9637,2.6774078654693065
9638,3.8956512692025953
9639,3.968299804285527
9640,4.200191666129706
9641,4.141294287802512
9642,3.673560608662031
9643,4.078201240615036
9644,4.201621153003769
9645,3.8885284990703113
9646,4.71285420122347
9647,3.508512471536337
9648,3.9137521604298993
9649,4.901127309084558
9650,3.510163646822506
9651,3.837135271394168
9652,3.958553110224927
9653,4.0289102916168735
9654,3.96550142199403
9655,3.702544954533436
9656,3.859049801953918
9657,4.375339789246014
9658,4.123221151701547
9659,3.713434189848856
9660,4.088662968468645
9661,4.197230202376683
9662,4.185227169548206
9663,4.385067004877842
9664,4.206818692934847
9665,4.324315327168005
9666,4.129175926532115
9667,3.689272646005771
9668,3.8869085580331375
9669,3.854073358772533
9670,3.552537039658478
9671,3.68842997768941
9672,2.963111833866855
9673,4.1527108722383295
9674,3.515867320791794
9675,3.5698700485591544
9676,4.144646885384096
9677,2.69598800871075
9678,4.217025874247941
9679,3.981085594099014
9680,4.237340853134029
9681,4.29019001634104
9682,3.8952712713762936
9683,4.322884158483969
9684,4.517950332475006
9685,4.063568521436986
9686,4.2087793086653535
9687,3.879945885254384
9688,4.382759356104019
9689,4.048736686914971
9690,2.8021791088252055
9691,4.440812706880698
9692,4.093412596691729
9693,4.107941238842417
9694,3.9852005727125595
9695,3.594848154641862
9696,3.908073989591723
9697,4.655796222171308
9698,3.904622914667321
9699,3.7096113370531074
9700,4.265743391414855
9701,3.6943452022997545
9702,4.047053558882709
9703,3.323494797916611
9704,2.5236891363496143
9705,4.750043682938848
9706,3.994328041819114
9707,4.381997861230143
9708,3.6677033686424094
9709,3.8739436899224886
9710,4.185353679023568
9711,4.482717529790599
9712,2.8995890455909272
9713,4.106599663460061
9714,3.4508448675402343
9715,3.615407145371639
9716,3.8627679304655977
9717,3.7360777680881334
9718,3.703416524980529
9719,4.4090081256822105
9720,3.9197079117345477
9721,3.9763470605000055
9722,4.1827952893131295
9723,3.387977901775055
9724,4.287422375629882
9725,3.7847565549071955
9726,2.8209721043913434
9727,2.858991759446477
9728,3.3314320363734207
9729,2.9359744195884327
9730,4.006025239725163
9731,4.220917178347676
9732,4.115734387350426
9733,3.9190753338674114
9734,3.8617612291430774
9735,4.044906425354886
9736,3.6076998338155555
9737,3.8618897733922664
9738,4.018194084322115
9739,3.74721542688337
9740,4.609204763240824
9741,4.0452555551056815
9742,3.5376688042250346
9743,3.4593449436013928
9744,3.827547117772092
9745,3.970398791014932
9746,3.9334016227531827
9747,3.8244754195571526
9748,4.3563041393618995
9749,4.163066347705856
9750,2.7741105946070745
9751,3.995285375940178
9752,4.120946210832104
9753,3.6393790178843775
9754,4.38090368576886
9755,3.5929175359569223
9756,4.077880003070148
9757,4.348092563536621
9758,3.6484595551119217
9759,4.295202967121651
9760,3.756767457782166
9761,4.249758074105959
9762,4.375441125336544
9763,4.421126256594321
9764,3.9560280124953686
9765,3.846735109358515
9766,3.4300863977722993
9767,4.1743566812889
9768,4.084600295172123
9769,3.186820644699857
9770,4.357261101285434
9771,3.639345946143539
9772,3.7196453747604883
9773,3.2585774689599734
9774,3.2338634149129724
9775,3.3600989617908237
9776,4.074107684522381
9777,3.8543487704411232
9778,3.8584184972067055
9779,4.331362235365379
9780,3.577273417022016
9781,4.372755759033749
9782,3.7934836177556814
9783,3.9176878025158945
9784,3.751563235217625
9785,3.85864668028921
9786,2.9877406254930454
9787,3.33224259557673
9788,3.1229451380523816
9789,4.362887027932045
9790,4.372783041175454
9791,3.4873847755504643
9792,3.842771149065658
9793,2.6708634755707727
9794,4.136216742634854
9795,4.413112210422463
9796,3.6937894010290986
9797,3.770003258143478
9798,4.179649350723978
9799,4.228558811615315
9800,3.716905016352649
9801,3.918662224034686
9802,4.285629005453185
9803,4.116644719956141
9804,3.973612571300964
9805,3.7804269058746507
9806,4.6256159582204655
9807,4.287845238712885
9808,4.085395674407618
9809,4.124721808235391
9810,4.393548253152729
9811,3.5478022552719044
9812,4.315056396857256
9813,3.8568809767650682
9814,3.558543488300108
9815,3.936595079390551
9816,3.820289763980343
9817,3.9222970597807634
9818,4.039496434472695
9819,4.118346080336694
9820,3.755945911268589
9821,3.9762412862138
9822,4.086174190830557
9823,3.1746853842170295
9824,3.294309072751716
9825,4.570933653361124
9826,3.868508578347691
9827,3.960434682173915
9828,4.215759888129899
9829,3.909428857662334
9830,3.7342700415062717
9831,4.242643671476799
9832,4.402961460079193
9833,3.9132555520785504
9834,4.79849020238712
9835,4.198487455518354
9836,3.9565745149943194
9837,3.726786040017849
9838,4.4297532124877765
9839,2.832220766385516
9840,4.540810058004224
9841,3.236276979784182
9842,4.034496619826112
9843,4.35212622062849
9844,4.151992611775818
9845,4.291724327950844
9846,3.6301688648958206
9847,3.448746004499605
9848,4.191403279825664
9849,4.065565411633785
9850,4.437739679874283
9851,4.659953620534216
9852,4.527213767360036
9853,3.0679287727591475
9854,2.964451816537368
9855,3.8558080866390574
9856,4.088237686048
9857,4.051086738140582
9858,3.8032554021869016
9859,4.202488837881587
9860,3.801629246210427
9861,4.356412187589336
9862,4.27196587069995
9863,4.015223424855237
9864,4.0978789439880146
9865,4.21895087016378
9866,2.9975008908442002
9867,3.740188146096272
9868,3.5480242389807333
9869,4.265985929042628
9870,4.271577033119203
9871,4.225719858158641
9872,4.073931701850681
9873,3.6516858904808274
9874,4.232379063990571
9875,4.658347420703009
9876,3.8128571136944465
9877,4.179315702462869
9878,4.548577728992673
9879,3.9910571752115658
9880,4.252027631887453
9881,4.008073907551752
9882,3.66775579986873
9883,3.501451350962408
9884,4.289963608762184
9885,4.087163516220251
9886,3.5367758715397475
9887,4.521662261409121
9888,4.339660838732862
9889,3.834644656693038
9890,4.381907091017128
9891,3.604734766884239
9892,4.1637805460990345
9893,4.64786802358365
9894,3.9798720336359326
9895,4.255418901941498
9896,4.007290985821608
9897,3.9057683636669958
9898,3.370600707963183
9899,4.186845736978445
9900,3.792388502374435
9901,3.5446458433196266
9902,3.0341105824359347
9903,4.116645581717356
9904,2.608970951593202
9905,4.016436880544085
9906,4.142685905326371
9907,4.274405356633852
9908,4.3258366468626175
9909,3.876354779965539
9910,4.5677024255399825
9911,3.768044606978785
9912,4.360509736718063
9913,4.230613599135489
9914,3.5383784359210853
9915,4.696142482419857
9916,3.9582671839005377
9917,2.9381545309500887
9918,3.9564818393668073
9919,4.165875170582031
9920,3.6974557498434253
9921,4.03043457330148
9922,3.385508226036709
9923,4.163881786791148
9924,3.748675069259381
9925,3.8345830013797646
9926,3.442068659834871
9927,3.8514535864221364
9928,3.468178069676379
9929,4.243372593887999
9930,3.9230556456975068
9931,3.9175134336052655
9932,3.845076382783346
9933,3.7652148273144657
9934,3.384291405303102
9935,2.0
9936,4.166828283071189
9937,4.373680793658012
9938,4.707748961369509
9939,3.8348569565835664
9940,4.117183511405971
9941,3.0580277360339885
9942,3.7757425663739625
9943,3.982287716117814
9944,3.738738774173534
9945,4.656526955539958
9946,2.7352175971567934
9947,4.026464281394434
9948,2.8418907604390604
9949,4.435820417690902
9950,3.457293707985046
9951,3.786053844897015
9952,4.1817943759894005
9953,3.791838643071144
9954,2.3110687482309635
9955,3.941800241615346
9956,4.40688068655219
9957,4.337755983623021
9958,3.995302599434047
9959,4.4295213954384485
9960,3.625354023323903
9961,4.323664933316832
9962,4.286495071557961
9963,2.8621412846531196
9964,3.90947171679151
9965,4.110588293071576
9966,3.8169997107774525
9967,4.250432062789706
9968,3.8197211498155044
9969,4.3810764090985845
9970,2.5200214489691994
9971,3.6952103519285275
9972,4.257830153581711
9973,4.046577622028712
9974,3.4837929901456692
9975,4.239070579380493
9976,3.8081440825042847
9977,4.370718575763829
9978,2.494722311305714
9979,3.8651386621529706
9980,4.388001466731885
9981,4.067412802508964
9982,4.209873304858641
9983,4.000525711293182
9984,3.7110598451862415
9985,4.1570251134580385
9986,3.947703532249123
9987,4.269314889180302
9988,3.6655835020036216
9989,2.8288634466780467
9990,4.346724339682481
9991,3.6165713330203304
9992,3.473829026974026
9993,4.097335186995598
9994,3.5691900051488314
9995,3.7250615935647975
9996,4.192661527281753
9997,4.227759481465534
9998,4.0425265056659505
9999,3.8528809834395323
10000,4.178021843683758
10001,4.31940684043134
10002,4.001326189269091
10003,3.931979139886052
10004,3.9807458272879668
10005,3.75336710702478
10006,4.036378976741705
10007,2.0
10008,3.9798593068407833
10009,4.204190184544425
10010,3.694909128310277
10011,3.636155168636659
10012,3.9621275107521816
10013,3.7593265875062754
10014,3.5646418701410516
10015,4.315917964001541
10016,3.5188712191465163
10017,3.9027629917505693
10018,2.5925788554749345
10019,3.1202159549498707
10020,3.7714351361338383
10021,4.204290039061122
10022,4.311501634209179
10023,4.140036999019985
10024,3.442534444744599
10025,3.804021685511153
10026,4.223025193032728
10027,3.558977116234957
10028,3.8780116225883967
10029,4.712484791209533
10030,3.6359374141547285
10031,3.7545005976001464
10032,3.639690009868893
10033,3.903129759061596
10034,4.164759253100219
10035,3.8025517690130837
10036,3.7292196012949907
10037,4.304883400132104
10038,3.47539153392017
10039,4.087758086547986
10040,4.178550766378419
10041,4.61139851537588
10042,3.6846199062889955
10043,4.133202631640147
10044,4.610767229223488
10045,4.158537371969665
10046,4.7331940712658565
10047,3.5937254176348956
10048,4.034867771691408
10049,4.612165596921548
10050,3.046539123585852
10051,4.300570549175385
10052,4.134363223868498
10053,4.060577302768454
10054,2.305865796385235
10055,3.2498668430144946
10056,4.408159607011352
10057,3.8938109951790874
10058,4.467503110988893
10059,3.8106372754327977
10060,4.025006719937153
10061,4.3528209270747515
10062,3.9030854345448653
10063,3.93132848834084
10064,3.90526770763325
10065,3.6453491556502158
10066,3.8942754401860618
10067,3.757974984487212
10068,3.8317976310330604
10069,3.7538482605516488
10070,3.518032295652537
10071,4.189550206396951
10072,4.185982418415356
10073,3.9443652162549285
10074,3.9632189222237915
10075,3.902924458855593
10076,4.115000059251253
10077,4.1429834056290655
10078,3.843606546403012
10079,4.203009739990706
10080,3.8058939083155385
10081,3.894374760572887
10082,4.406747076930772
10083,3.838167344661775
10084,3.258092536840426
10085,3.769418614633448
10086,4.26011630153042
10087,4.372937770801349
10088,4.162208387482732
10089,2.3162661960451283
10090,3.8442746887364403
10091,4.28847141947409
10092,3.8967136171823973
10093,3.8094208557706537
10094,4.207254987785596
10095,4.379206434981703
10096,3.7922100728333565
10097,3.715727259282742
10098,4.601551595286614
10099,3.588530454880608
10100,3.584025255497396
10101,3.611460020474992
10102,4.4803916202855705
10103,3.9174269201216756
10104,3.997059167082064
10105,3.843641399249123
10106,4.006105650145704
10107,3.6633292104389246
10108,4.10957602648788
10109,3.8971494957662958
10110,4.222805377195494
10111,4.1835844526845865
10112,4.036905713683383
10113,4.163650448159354
10114,2.7380645962159456
10115,4.385697734644305
10116,3.2726944746963333
10117,4.702561959658716
10118,3.959832497359066
10119,3.436927269136639
10120,3.7159591587364034
10121,4.105621098599699
10122,4.110147208968663
10123,3.710036630694847
10124,4.1685281848598414
10125,3.3010867302304554
10126,3.598057249118735
10127,3.9352404926611566
10128,3.6061143190508416
10129,3.8873848612596165
10130,4.207958243754792
10131,4.232179713512081
10132,4.251641124427897
10133,3.6315403465774314
10134,3.480504162729456
10135,3.6308710130292305
10136,4.212668741920129
10137,2.777393144114066
10138,4.022799028710052
10139,3.846588823415697
10140,4.5264434885850955
10141,3.8738487027543997
10142,2.8561591063645246
10143,4.216384351984576
10144,3.910336158819729
10145,4.045341621357008
10146,3.911781568269913
10147,4.636782121723093
10148,3.9164400161142416
10149,4.155757621650356
10150,3.5504767915819304
10151,4.6733558924576055
10152,4.11165902544253
10153,3.814871652399869
10154,3.8329390485595947
10155,3.5352698977092634
10156,4.057330233715367
10157,3.9062962173886957
10158,4.1533070794423335
10159,3.81395026042873
10160,2.1783841916021642
10161,4.072700277707055
10162,4.194400514588775
10163,4.180500796937788
10164,3.2135140843078482
10165,4.627775648273901
10166,3.685544851029951
10167,3.778445209470474
10168,3.365896860362378
10169,3.979300482987509
10170,3.5891432725323495
10171,3.801743095956937
10172,4.107322879846771
10173,4.205854894500713
10174,4.097627490320915
10175,4.061193496668945
10176,3.321672129166304
10177,4.250965527551374
10178,3.641144203892019
10179,3.6413412560378244
10180,4.241549597060566
10181,3.9460032415599207
10182,4.379370723170295
10183,3.495647975654553
10184,3.878076104026009
10185,4.324173489826833
10186,4.173285694062972
10187,3.913075931198162
10188,3.902608412749902
10189,3.779088026879695
10190,4.302390521180916
10191,3.916859223745198
10192,3.8799174736508393
10193,4.2688047351485965
10194,4.374383035992517
10195,4.189887359707972
10196,4.193251493093753
10197,4.4232677428817
10198,3.6390984175894103
10199,3.757238243404146
10200,4.347198825558719
10201,4.441060713848729
10202,3.7402427586013065
10203,4.139177805069526
10204,4.542820706348196
10205,3.6249406467148706
10206,3.5195663116572815
10207,4.109983687311017
10208,4.172916303150233
10209,3.134020002682306
10210,3.0957262371677063
10211,3.9408083080213974
10212,4.177066729061433
10213,4.189280341500147
10214,4.034951105822402
10215,4.083335654066941
10216,3.348615054333494
10217,3.9362181865617867
10218,4.31827010762689
10219,4.065353821214546
10220,4.234947540786566
10221,3.822998280303157
10222,4.175485176872264
10223,3.572694097693698
10224,3.6154802923711116
10225,3.990337185713393
10226,3.8045105171163547
10227,3.5430260559686575
10228,3.5911174125487006
10229,3.960031735902809
10230,4.0167226859672756
10231,3.9183354913599486
10232,4.237614530358048
10233,3.618176911292123
10234,3.882906320177972
10235,3.16689620198383
10236,4.853484972929788
10237,3.318187526578528
10238,3.8509831560407966
10239,4.0372876930818915
10240,2.479206947858541
10241,4.150799310794251
10242,4.089232171560895
10243,4.057519857348529
10244,3.982785936404135
10245,4.218945033841535
10246,4.37248030820166
10247,4.273346124865282
10248,3.5920388830611767
10249,4.155997315482179
10250,3.734574093949487
10251,3.7316799826889624
10252,4.1852520335497285
10253,4.085392351302092
10254,3.538683703781563
10255,4.340172272958142
10256,3.590634040490306
10257,4.299395297444743
10258,4.245013247222837
10259,3.965115490145389
10260,4.12875241433658
10261,3.6419493685121576
10262,3.711483126433717
10263,2.600296905083028
10264,4.320298540143504
10265,3.6519150562112253
10266,3.8951662886960694
10267,3.7453856706867783
10268,4.274303015107565
10269,4.448728699323814
10270,3.302126130769785
10271,2.653339875313365
10272,4.228438806447964
10273,4.040391173535744
10274,3.8859855981449734
10275,3.790358350877725
10276,4.269081141910009
10277,4.389152917289042
10278,4.438171346173439
10279,3.9506520720945955
10280,4.1500556314029975
10281,4.357337310505545
10282,3.761487986780778
10283,3.6522974873497036
10284,4.229028293117941
10285,4.788555214889806
10286,4.625699665890717
10287,3.394848397047909
10288,3.9828524002615135
10289,4.195185388007683
10290,3.514570043010849
10291,4.002745445763709
10292,4.368666844314313
10293,3.7074456195359824
10294,3.69356111557408
10295,4.381316942325482
10296,4.403721508353124
10297,3.589524694458171
10298,3.5722459610249793
10299,4.084282638818557
10300,3.8491725339856773
10301,4.14712609343767
10302,4.198357100458448
10303,3.144706610808618
10304,4.294106556943709
10305,4.1518275242035
10306,3.5890962938117132
10307,4.026332523317242
10308,4.039250671327338
10309,3.96740695653721
10310,2.6928764996796946
10311,3.9228593194080092
10312,3.4804787308248537
10313,3.8707756020137105
10314,4.248721365075153
10315,4.126034327848996
10316,4.0703447150805
10317,3.890515486377238
10318,3.6678933170278
10319,4.296224932966624
10320,3.8565183387022115
10321,4.174342990201929
10322,4.2641571235786895
10323,4.337630350912768
10324,4.178095605336929
10325,3.7793328188444897
10326,3.7580791331297796
10327,3.8758707589879866
10328,3.9542183763614456
10329,3.1986789090307104
10330,3.848942042618601
10331,4.065597150172323
10332,4.08207937856624
10333,3.957949268447624
10334,3.504833066368524
10335,4.444127229890045
10336,3.9732332806845783
10337,4.30902887509654
10338,2.6348457235383256
10339,4.46659148598985
10340,4.07009132152599
10341,4.611535125179973
10342,3.9328315904212934
10343,4.28712958080732
10344,3.3550667642564984
10345,3.311422390769792
10346,3.6589870934926587
10347,4.088062287544588
10348,3.4278057403215842
10349,4.404972773834703
10350,3.1898140021165156
10351,3.746987465026581
10352,4.055900832900807
10353,3.5496379203785517
10354,4.330174923689993
10355,3.7983396793618294
10356,2.9117877260634137
10357,3.9241156173736056
10358,4.268804493298303
10359,3.0463900256868537
10360,3.9321192977895687
10361,3.9140621384007686
10362,3.4120911481370446
10363,3.8875719540597675
10364,4.1139998450281245
10365,4.006499094786926
10366,2.2673324258664147
10367,3.5131537283465457
10368,3.5845935376061577
10369,3.7957210928864455
10370,4.359613912739052
10371,3.697050234874701
10372,4.264736467556276
10373,4.149153150296934
10374,3.8019601244233447
10375,4.073327847259748
10376,3.895264931522185
10377,4.326823986519321
10378,3.2506647405471565
10379,4.204190704279616
10380,4.211221137886815
10381,4.388387661723337
10382,3.8816716102546365
10383,4.321026378167803
10384,3.833700864014849
10385,3.9334227006422644
10386,3.5654443730539622
10387,4.56944956297918
10388,3.893769604752457
10389,4.0769466955034
10390,2.573372481623671
10391,2.8192241167425287
10392,3.4641335875791857
10393,4.175546089512971
10394,4.382568349224748
10395,3.5925466126326016
10396,4.088134894432564
10397,4.255404286675437
10398,2.0
10399,3.4155568700214145
10400,3.792033262394888
10401,4.4727770897171935
10402,4.300516681435276
10403,4.602396496500044
10404,4.16205110192298
10405,4.319109550012313
10406,4.176994680337499
10407,3.7327690356521517
10408,3.2672943634034524
10409,4.134937954514221
10410,3.9941276856125474
10411,3.8951718897208023
10412,3.87132754207322
10413,3.4785280683261663
10414,4.080177511928882
10415,3.6476253639293934
10416,3.8098382537375652
10417,2.4460931231147183
10418,4.199368773309156
10419,3.501936749165543
10420,4.026182218673714
10421,3.8032258137379573
10422,3.60651893871177
10423,3.8870730630967727
10424,4.265674635689621
10425,3.6779710843216455
10426,3.3414158150123
10427,4.3934717756018005
10428,2.245943632433346
10429,4.336850647995955
10430,3.721581806025247
10431,3.766821069958899
10432,4.248722606822375
10433,4.342790802289234
10434,4.313260001260793
10435,4.202439364582978
10436,5.0
10437,3.581816282092491
10438,3.9852009468840115
10439,3.679937156748142
10440,3.643837324258828
10441,3.9203979386228336
10442,4.23087251441897
10443,4.098746093434596
10444,3.7943254510549655
10445,4.084280917899621
10446,3.964540718434613
10447,3.9292708021261253
10448,4.105261549675178
10449,4.447124651092294
10450,4.4600794560415284
10451,3.7788833845991032
10452,4.161586872355384
10453,3.4841114360780554
10454,4.294016230454837
10455,3.7284720761597985
10456,4.296027647871371
10457,4.489593680630583
10458,4.572760398586047
10459,4.254807259950043
10460,4.416550967777162
10461,4.053473750038257
10462,3.490728895367936
10463,4.048050884339053
10464,2.9207297078952346
10465,3.879011276346851
10466,4.235815109115581
10467,4.040539096864902
